id,sent_neg,sent_neu,sent_pos,sent_compound,blob_pol,blob_subj
5328,0.169,0.704,0.127,-0.1531,0.5,0.5
9832,0.318,0.568,0.113,-0.5584,0.25,0.3
240,0.608,0.392,0.0,-0.4767,0.0,0.0
2464,0.087,0.71,0.202,0.4767,0.0,0.0
7750,0.0,1.0,0.0,0.0,0.0,0.0
8990,0.0,1.0,0.0,0.0,0.0,0.0
2492,0.0,1.0,0.0,0.0,0.0,0.0
1950,0.226,0.501,0.273,-0.1265,-0.15625,0.59375
6357,0.0,0.681,0.319,0.8176,0.5357142857142857,0.5738095238095239
1603,0.0,1.0,0.0,0.0,0.0,0.0
10512,0.255,0.745,0.0,-0.5859,0.0,0.0
9292,0.0,1.0,0.0,0.0,0.0,0.0
2315,0.147,0.599,0.253,0.3182,0.05,0.08125
3145,0.268,0.732,0.0,-0.296,-0.2,0.05
8525,0.175,0.746,0.078,-0.3818,0.10714285714285714,0.4357142857142857
6450,0.481,0.519,0.0,-0.9313,0.09999999999999999,0.5
8621,0.0,0.791,0.209,0.4404,0.2,0.2
9550,0.254,0.746,0.0,-0.5267,-0.15,0.3
8559,0.635,0.365,0.0,-0.8271,0.0,0.0
6603,0.109,0.773,0.118,0.0609,0.0,0.0
9958,0.0,0.492,0.508,0.4754,0.3333333333333333,0.8333333333333334
10385,0.108,0.628,0.264,0.7365,0.45,0.75
9665,0.0,0.793,0.207,0.5267,0.5,1.0
10378,0.11,0.798,0.092,-0.1226,-0.16666666666666666,0.16666666666666666
6499,0.097,0.729,0.174,0.2263,0.7,0.6000000000000001
404,0.0,1.0,0.0,0.0,0.0,0.0
4037,0.0,0.818,0.182,0.6642,0.0,0.0
9892,0.139,0.861,0.0,-0.5267,-0.5666666666666668,0.8666666666666667
6556,0.357,0.643,0.0,-0.7269,-0.05,0.05
5567,0.0,1.0,0.0,0.0,-0.25,0.4
7209,0.199,0.663,0.138,-0.2732,0.05,0.325
8283,0.422,0.493,0.085,-0.9232,-0.4571428571428572,0.42857142857142855
397,0.441,0.559,0.0,-0.8825,-0.7,0.8
9251,0.0,1.0,0.0,0.0,0.09999999999999999,0.5666666666666667
5833,0.114,0.83,0.057,-0.3182,0.0,1.0
10593,0.573,0.427,0.0,-0.7717,-0.2,0.0
8667,0.0,1.0,0.0,0.0,0.0,0.0
10275,0.218,0.782,0.0,-0.5994,0.0,0.0
5191,0.206,0.794,0.0,-0.5994,0.1,0.1
6933,0.297,0.516,0.187,-0.4019,0.0,0.0
4519,0.178,0.822,0.0,-0.3818,0.0,0.0
5459,0.0,0.713,0.287,0.7531,0.325,0.5666666666666667
370,0.109,0.891,0.0,-0.296,0.1,0.4
1090,0.0,0.637,0.363,0.8613,0.5,0.6
775,0.0,0.828,0.172,0.3612,0.0,0.0
4584,0.135,0.725,0.14,0.0258,0.35714285714285715,0.5714285714285714
2970,0.35,0.65,0.0,-0.7907,-0.2,0.4
4090,0.209,0.671,0.119,-0.3421,0.2,0.2
6031,0.312,0.688,0.0,-0.7096,0.6,0.9
5560,0.0,1.0,0.0,0.0,0.11534090909090908,0.28238636363636366
4406,0.178,0.741,0.081,-0.4767,0.0,0.0
6396,0.0,1.0,0.0,0.0,0.0,0.0
596,0.281,0.719,0.0,-0.5106,-0.05,0.0
7082,0.082,0.69,0.228,0.5267,0.08333333333333333,0.4833333333333334
7746,0.375,0.545,0.08,-0.8807,0.2,0.5
3460,0.208,0.628,0.164,-0.2263,0.4000000000000001,0.9
7877,0.0,0.847,0.153,0.4215,0.3666666666666667,0.6
5016,0.0,1.0,0.0,0.0,0.0,0.0
2260,0.0,0.784,0.216,0.7227,-0.15555555555555559,0.2888888888888889
8413,0.0,1.0,0.0,0.0,0.0,0.0
9647,0.245,0.533,0.222,0.0857,0.4666666666666667,0.6166666666666667
10575,0.0,1.0,0.0,0.0,0.0,0.0
1295,0.367,0.633,0.0,-0.4404,-0.33181818181818185,0.6772727272727272
9693,0.0,1.0,0.0,0.0,0.13636363636363635,0.5
1020,0.194,0.806,0.0,-0.34,0.0,0.0
6639,0.0,1.0,0.0,0.0,-0.2,0.5
7244,0.281,0.456,0.263,-0.3612,-0.075,0.6
436,0.143,0.686,0.171,0.1815,-0.06666666666666661,0.6722222222222222
5037,0.0,1.0,0.0,0.0,0.0,0.0
259,0.0,0.556,0.444,0.8225,0.5,0.5
7633,0.0,1.0,0.0,0.0,0.0,0.0
161,0.18,0.581,0.24,0.2075,0.30000000000000004,0.45
9285,0.0,0.843,0.157,0.4215,0.6,1.0
2135,0.169,0.577,0.254,0.296,0.3875,0.5333333333333333
242,0.399,0.601,0.0,-0.8744,0.15,0.25
5516,0.121,0.879,0.0,-0.296,-0.05,0.4
1446,0.395,0.605,0.0,-0.8689,0.0,0.0
3840,0.0,1.0,0.0,0.0,0.0,0.0
633,0.247,0.753,0.0,-0.5574,-0.2,0.8
10271,0.17,0.83,0.0,-0.5994,-0.11785714285714285,0.22023809523809526
4453,0.0,0.808,0.192,0.4215,0.0,0.0
9878,0.262,0.436,0.302,0.0951,-0.125,1.0
5036,0.0,1.0,0.0,0.0,0.0,0.0
853,0.136,0.864,0.0,-0.296,0.0,0.0
5974,0.0,0.662,0.338,0.5574,0.43333333333333335,0.8333333333333334
2389,0.182,0.706,0.112,-0.2263,0.6,0.95
1514,0.0,0.783,0.217,0.3612,0.0,0.0
8173,0.197,0.803,0.0,-0.4019,0.0,0.0
8773,0.0,0.769,0.231,0.34,0.4,0.4
4993,0.0,1.0,0.0,0.0,0.24318181818181817,0.5022727272727273
572,0.412,0.588,0.0,-0.6808,0.0,0.0
2074,0.167,0.833,0.0,-0.5267,0.1,0.525
9855,0.0,1.0,0.0,0.0,0.0,0.0625
10151,0.16,0.691,0.149,-0.0516,0.0,0.0
7917,0.131,0.764,0.105,-0.2023,-0.2416666666666667,0.44166666666666665
2432,0.148,0.568,0.284,0.296,0.0,0.0
2002,0.129,0.746,0.124,-0.0258,0.0,0.0
1199,0.0,1.0,0.0,0.0,0.0,0.0
997,0.119,0.881,0.0,-0.3182,0.1,0.2
10571,0.0,1.0,0.0,0.0,0.0,0.0
7377,0.151,0.849,0.0,-0.5994,0.0,0.0
7357,0.341,0.35,0.309,-0.0943,0.8,0.7
6506,0.109,0.891,0.0,-0.296,0.0,0.0
6149,0.0,0.844,0.156,0.34,0.0,0.0
2934,0.288,0.667,0.046,-0.7845,0.0,0.0
494,0.109,0.814,0.077,-0.1779,-0.11875,0.55
4208,0.392,0.608,0.0,-0.7964,-0.1,0.1
7208,0.154,0.639,0.207,0.101,0.275,0.475
5153,0.253,0.747,0.0,-0.7269,0.1,0.2
6982,0.279,0.721,0.0,-0.4767,-0.4,0.4
2391,0.13,0.87,0.0,-0.2732,0.0,0.0
6041,0.0,1.0,0.0,0.0,0.1,0.4
2722,0.483,0.517,0.0,-0.4215,-0.1,0.1
3670,0.538,0.462,0.0,-0.5423,-0.2,0.0
3682,0.179,0.462,0.359,0.5423,0.19999999999999998,0.5
3616,0.0,0.811,0.189,0.6369,0.55,0.75
10617,0.0,1.0,0.0,0.0,0.0,0.0
3896,0.0,1.0,0.0,0.0,0.0,0.0
9645,0.194,0.465,0.341,0.5857,0.5,0.5
4352,0.278,0.722,0.0,-0.6597,-0.023809523809523808,0.7678571428571428
1717,0.375,0.625,0.0,-0.8402,0.0,0.0
6202,0.0,1.0,0.0,0.0,0.0,0.0
8848,0.0,1.0,0.0,0.0,0.0,0.0
10398,0.0,0.769,0.231,0.6369,0.3333333333333333,0.3666666666666667
6781,0.105,0.769,0.126,0.0772,0.0,0.0
396,0.271,0.729,0.0,-0.3818,0.0,0.0
4815,0.349,0.651,0.0,-0.7889,-0.375,0.5
1059,0.198,0.802,0.0,-0.7351,-0.35,0.5
8341,0.184,0.816,0.0,-0.4019,0.0,0.0
5722,0.112,0.888,0.0,-0.34,-0.15,0.25
4548,0.394,0.606,0.0,-0.3818,0.0,0.0
3573,0.0,1.0,0.0,0.0,0.0,0.0
3890,0.211,0.789,0.0,-0.4939,0.0,0.0
5944,0.135,0.57,0.295,0.4767,0.425,0.9
1642,0.0,0.815,0.185,0.3612,0.0,0.0
443,0.0,0.844,0.156,0.3612,0.165,0.56
730,0.167,0.833,0.0,-0.4588,0.0,0.0
3020,0.17,0.83,0.0,-0.5994,0.175,0.275
921,0.153,0.847,0.0,-0.4019,0.0,0.0
5033,0.0,1.0,0.0,0.0,0.0,0.0
1290,0.162,0.838,0.0,-0.4404,-0.47500000000000003,0.65
9148,0.391,0.609,0.0,-0.6705,0.0,0.0
6076,0.0,0.685,0.315,0.7783,0.7,0.6000000000000001
9087,0.401,0.599,0.0,-0.8271,-0.10833333333333335,0.3
9557,0.236,0.764,0.0,-0.5267,0.0,0.0
5214,0.36,0.64,0.0,-0.6705,-0.125,0.375
712,0.167,0.833,0.0,-0.4588,0.0,0.0
10116,0.189,0.491,0.319,0.5719,0.0,0.125
1062,0.124,0.785,0.092,-0.2449,-0.3499999999999999,0.3333333333333333
5754,0.266,0.631,0.104,-0.5574,-0.2,0.0
2462,0.268,0.732,0.0,-0.765,-0.23125,0.34375
8837,0.0,0.709,0.291,0.5719,0.04999999999999999,0.30000000000000004
9258,0.149,0.851,0.0,-0.4549,-0.15,0.43333333333333335
3647,0.0,0.455,0.545,0.7184,0.0,0.0
10580,0.17,0.83,0.0,-0.5106,0.0,0.3
4972,0.241,0.667,0.092,-0.4404,0.25,0.25
2337,0.444,0.556,0.0,-0.4939,0.0,0.0
3237,0.159,0.777,0.064,-0.4019,0.25,0.75
8757,0.0,1.0,0.0,0.0,0.0,0.0
6685,0.0,1.0,0.0,0.0,0.0,0.0
1228,0.0,1.0,0.0,0.0,0.0,0.0
4213,0.541,0.459,0.0,-0.9477,-0.2775,0.52
1743,0.171,0.829,0.0,-0.5719,-0.31851851851851853,0.5212962962962963
2471,0.289,0.711,0.0,-0.7579,0.0625,0.5
10675,0.0,1.0,0.0,0.0,0.0,0.0
7811,0.273,0.727,0.0,-0.4588,0.13636363636363635,0.45454545454545453
9905,0.531,0.469,0.0,-0.5267,0.0,0.0
10765,0.0,1.0,0.0,0.0,0.2,1.0
5863,0.183,0.817,0.0,-0.5719,0.10000000000000002,0.9666666666666667
1555,0.348,0.652,0.0,-0.4939,0.0,0.0
1596,0.194,0.806,0.0,-0.6486,-0.2,0.325
1314,0.185,0.637,0.178,-0.0258,0.0,0.8
5282,0.302,0.698,0.0,-0.7783,-0.6,0.9
2283,0.0,1.0,0.0,0.0,0.0,0.0
9735,0.265,0.482,0.253,-0.0516,0.5,0.6
8375,0.315,0.685,0.0,-0.7845,-0.15000000000000002,0.09999999999999999
1219,0.219,0.781,0.0,-0.1027,-0.2916666666666667,0.5416666666666666
8090,0.179,0.597,0.224,0.296,0.0,0.25
5184,0.315,0.484,0.202,-0.34,0.0,0.0
8349,0.388,0.612,0.0,-0.5859,0.13636363636363635,0.45454545454545453
2295,0.0,0.354,0.646,0.9371,0.2,0.3
5026,0.0,1.0,0.0,0.0,0.0,0.0
8153,0.412,0.588,0.0,-0.4215,0.0,0.0
5774,0.0,1.0,0.0,0.0,-0.0125,0.1125
5680,0.379,0.621,0.0,-0.7717,-0.2,0.025
2909,0.264,0.736,0.0,-0.7555,0.0,0.5
6067,0.262,0.738,0.0,-0.5994,0.0,0.0
4902,0.0,1.0,0.0,0.0,0.0,0.0
3581,0.102,0.827,0.071,-0.2023,0.0,0.0
3602,0.0,1.0,0.0,0.0,0.5,0.5
7509,0.0,1.0,0.0,0.0,0.0,0.0
427,0.0,0.865,0.135,0.3612,0.2857142857142857,0.5357142857142857
4343,0.204,0.708,0.088,-0.4215,0.0,0.0
9869,0.531,0.469,0.0,-0.5267,0.0,0.0
512,0.0,0.874,0.126,0.3182,-0.2,0.4
2188,0.242,0.758,0.0,-0.4939,0.13636363636363635,0.45454545454545453
1737,0.0,1.0,0.0,0.0,0.16,0.5399999999999999
2510,0.2,0.8,0.0,-0.3612,0.0,0.0
9743,0.385,0.615,0.0,-0.8176,-0.4,0.4
810,0.173,0.667,0.16,-0.0516,0.19999999999999998,0.3666666666666667
7709,0.244,0.756,0.0,-0.4404,0.0,1.0
1196,0.0,1.0,0.0,0.0,0.5,0.5
8646,0.111,0.735,0.154,0.1615,0.5,0.6944444444444444
5576,0.201,0.649,0.149,-0.2023,-0.4,0.6
9737,0.31,0.69,0.0,-0.8442,0.13636363636363635,0.5
1798,0.118,0.882,0.0,-0.34,0.0,0.0
7305,0.0,1.0,0.0,0.0,0.0,0.0
5254,0.382,0.366,0.251,-0.5423,-0.19444444444444445,0.5055555555555555
1110,0.089,0.911,0.0,-0.3089,0.0,0.0
9305,0.283,0.717,0.0,-0.743,-0.2,0.4
7665,0.146,0.752,0.102,-0.25,0.5200000000000001,0.8233333333333335
5221,1.0,0.0,0.0,-0.6705,0.0,0.0
7120,0.184,0.816,0.0,-0.5574,-0.03333333333333333,0.06666666666666667
10095,0.115,0.885,0.0,-0.296,0.0,0.0
6452,0.0,0.689,0.311,0.3089,0.0,0.0
8523,0.491,0.509,0.0,-0.4391,-0.6,0.8
3310,0.0,1.0,0.0,0.0,0.0,1.0
9920,0.519,0.481,0.0,-0.6597,-0.2,0.2
9482,0.335,0.362,0.303,-0.4019,0.0,0.0
4520,0.089,0.819,0.092,0.0258,0.04545454545454545,0.16818181818181818
3231,0.0,1.0,0.0,0.0,0.0,0.0
9707,0.0,0.75,0.25,0.6124,0.25,0.5
7467,0.0,0.857,0.143,0.3612,0.0,0.0
6394,0.0,1.0,0.0,0.0,0.0,0.0
10368,0.146,0.854,0.0,-0.4404,0.0,0.0
871,0.186,0.814,0.0,-0.1531,0.0,1.0
10835,0.339,0.661,0.0,-0.8271,0.1,0.2
3503,0.0,0.741,0.259,0.4215,0.5,0.5
4533,0.22,0.508,0.271,0.1531,0.0,0.0
4103,0.121,0.879,0.0,-0.296,-0.125,1.0
4197,0.117,0.695,0.188,0.3034,0.0,0.0
2760,0.377,0.623,0.0,-0.8658,0.0,0.0
2330,0.211,0.789,0.0,-0.4939,0.0,0.0
1074,0.0,1.0,0.0,0.0,0.0,0.0
7146,0.0,0.781,0.219,0.4215,0.0,0.0
3864,0.0,1.0,0.0,0.0,0.0,0.0
3326,0.0,1.0,0.0,0.0,0.2,0.2
3381,0.0,0.714,0.286,0.7906,0.10000000000000002,0.12222222222222223
3340,0.0,0.714,0.286,0.7184,0.425,0.875
8995,0.0,1.0,0.0,0.0,0.0,0.0
3947,0.484,0.516,0.0,-0.9217,0.0,0.0
5306,0.216,0.671,0.113,-0.2847,-0.3458333333333333,0.5708333333333333
7171,0.0,1.0,0.0,0.0,0.375,1.0
9564,0.0,0.435,0.565,0.5994,0.85,1.0
5015,0.0,0.561,0.439,0.4824,0.0,0.0
2756,0.355,0.645,0.0,-0.296,0.0,0.0
2693,0.242,0.758,0.0,-0.1531,-0.6,0.8
7975,0.0,1.0,0.0,0.0,0.0,0.0
3131,0.0,1.0,0.0,0.0,0.0,0.0
10516,0.156,0.844,0.0,-0.34,0.1,0.4
3780,0.156,0.844,0.0,-0.5719,0.0,0.0
8892,0.0,1.0,0.0,0.0,0.0,0.0
169,0.0,1.0,0.0,0.0,0.0,0.0
4888,0.0,1.0,0.0,0.0,0.0,0.0
9610,0.0,1.0,0.0,0.0,0.0,0.0
8981,0.139,0.861,0.0,-0.2732,0.0,0.3
4905,0.0,1.0,0.0,0.0,0.0,0.0
2991,0.381,0.619,0.0,-0.6486,-0.2,0.4
10153,0.0,0.857,0.143,0.25,-0.125,0.375
5938,0.0,0.758,0.242,0.6249,0.35,0.35
10694,0.215,0.681,0.104,-0.6249,-0.1,0.625
9577,0.0,0.762,0.238,0.3612,0.0,0.0
8849,0.182,0.708,0.11,-0.2846,0.17714285714285716,0.5271428571428571
6851,0.571,0.429,0.0,-0.9062,0.0,0.0
3462,0.103,0.897,0.0,-0.34,0.08333333333333333,0.41666666666666663
9951,0.129,0.574,0.297,0.5423,0.0,0.25
1971,0.233,0.517,0.25,0.0516,-0.25,0.75
2628,0.0,1.0,0.0,0.0,0.0,0.0
7017,0.0,0.727,0.273,0.6289,0.0,0.0
3936,0.211,0.789,0.0,-0.6124,0.0,0.0
10418,0.0,1.0,0.0,0.0,0.0,0.0
2347,0.314,0.686,0.0,-0.4939,0.0,0.0
8655,0.0,1.0,0.0,0.0,0.0,0.0
4091,0.167,0.833,0.0,-0.296,0.0,0.0
6058,0.0,1.0,0.0,0.0,0.0,0.0
10287,0.236,0.513,0.251,0.3612,1.0,0.3
791,0.0,1.0,0.0,0.0,0.0,0.0
7383,0.33,0.536,0.134,-0.5927,-0.041666666666666664,0.6666666666666666
4206,0.245,0.755,0.0,-0.5994,-0.1,0.1
39,0.0,0.323,0.677,0.6369,0.5,0.6
3157,0.0,0.69,0.31,0.8399,0.5750000000000001,0.8374999999999999
5127,0.253,0.747,0.0,-0.7269,0.1,0.2
289,0.565,0.435,0.0,-0.886,-0.2,0.0
5566,0.0,1.0,0.0,0.0,0.0,0.0
7995,0.0,1.0,0.0,0.0,0.5,0.7
2880,0.111,0.764,0.125,-0.1531,0.0,0.125
520,0.0,1.0,0.0,0.0,0.0,0.0
5829,0.0,0.874,0.126,0.0772,0.0,0.0
2951,0.355,0.645,0.0,-0.827,-0.4,1.0
5389,0.101,0.802,0.097,-0.0258,0.35,0.65
2505,0.161,0.839,0.0,-0.3612,0.0,0.0
3139,0.0,1.0,0.0,0.0,0.0,0.0
10863,0.238,0.762,0.0,-0.6841,0.0,0.0
10857,0.123,0.786,0.09,-0.2103,0.0,0.1
1816,0.383,0.528,0.089,-0.836,-0.25,0.4
4984,0.417,0.583,0.0,-0.8221,0.12857142857142856,0.5452380952380952
4716,0.211,0.789,0.0,-0.5859,0.0,0.0
8176,0.0,0.842,0.158,0.4939,0.5,0.5
841,0.18,0.82,0.0,-0.296,0.0,1.0
8145,0.0,1.0,0.0,0.0,0.1,0.30000000000000004
5636,0.0,1.0,0.0,0.0,0.0,0.0
2202,0.444,0.556,0.0,-0.7906,-0.125,0.375
237,0.171,0.829,0.0,-0.4767,0.0,0.0
5103,0.0,1.0,0.0,0.0,0.0,0.0
5376,0.324,0.676,0.0,-0.7717,-0.2,0.4
2453,0.179,0.821,0.0,-0.4019,0.0,0.35714285714285715
1571,0.615,0.385,0.0,-0.4939,0.0,0.0
3096,0.0,1.0,0.0,0.0,0.0,0.0
850,0.11,0.75,0.14,0.1531,0.5,0.9
963,0.0,0.741,0.259,0.4215,0.6,0.8
9659,0.0,0.848,0.152,0.3612,0.0,0.0
5599,0.0,1.0,0.0,0.0,0.375,0.625
1834,0.0,0.901,0.099,0.3182,0.16666666666666666,0.8796296296296297
3500,0.114,0.758,0.128,0.0772,0.10000000000000002,0.3833333333333333
9095,0.372,0.628,0.0,-0.8271,0.1,0.2
5104,0.581,0.419,0.0,-0.8658,0.0,0.0
5791,0.0,0.885,0.115,0.0772,0.0,0.0
8588,0.268,0.732,0.0,-0.296,0.0,0.1
4696,0.271,0.729,0.0,-0.6369,0.34545454545454546,0.6333333333333333
2714,0.355,0.645,0.0,-0.8535,-0.45,0.662962962962963
960,0.161,0.753,0.086,-0.3395,0.20000000000000004,0.3
4487,0.276,0.724,0.0,-0.7269,0.0,1.0
7689,0.216,0.784,0.0,-0.5106,0.35,0.55
9388,0.0,0.388,0.612,0.743,0.175,0.325
704,0.485,0.294,0.221,-0.4201,0.0,0.0
7676,0.39,0.61,0.0,-0.7506,0.2,0.4
7992,0.0,0.829,0.171,0.5106,0.5,0.7
6178,0.173,0.827,0.0,-0.3182,0.0,0.0
4551,0.241,0.759,0.0,-0.6908,0.0,0.65
2013,0.0,0.734,0.266,0.4404,0.0,0.0
5293,0.253,0.604,0.143,-0.4404,0.8,0.4
6240,0.375,0.625,0.0,-0.6369,0.25,0.3333333333333333
4785,0.123,0.877,0.0,-0.2732,-0.15555555555555559,0.2888888888888889
3437,0.402,0.598,0.0,-0.8555,0.19999999999999998,0.45
7514,0.0,1.0,0.0,0.0,0.0,0.0
7507,0.0,1.0,0.0,0.0,0.0,0.5
4297,0.0,1.0,0.0,0.0,0.0,0.0
3992,0.365,0.635,0.0,-0.8481,-0.25,0.25
5546,0.0,1.0,0.0,0.0,0.2,0.9
3795,0.291,0.709,0.0,-0.5719,-0.5,0.5
5128,0.28,0.72,0.0,-0.5423,0.0,0.0
3555,0.0,0.865,0.135,0.3612,-0.25,1.0
5102,0.558,0.442,0.0,-0.8779,0.0,0.0
1909,0.0,0.854,0.146,0.4404,0.3,0.35
5724,0.211,0.789,0.0,-0.34,0.0,0.0
4326,0.0,0.658,0.342,0.8074,0.35,0.55
7016,0.0,1.0,0.0,0.0,0.0,0.0
9231,0.395,0.605,0.0,-0.9141,0.0,0.0
5696,0.379,0.621,0.0,-0.7717,-0.2,0.025
6065,0.0,1.0,0.0,0.0,0.25,0.3333333333333333
8499,0.118,0.769,0.113,-0.0258,0.25,0.8500000000000001
9424,0.22,0.622,0.158,-0.3182,0.0,0.0
416,0.246,0.556,0.198,-0.1531,-0.35714285714285715,0.7678571428571428
225,0.38,0.62,0.0,-0.5994,0.0,0.0
185,0.0,1.0,0.0,0.0,0.0,0.125
3721,0.132,0.868,0.0,-0.4939,0.0,0.25
6667,0.0,0.847,0.153,0.5859,0.5666666666666668,0.5
7086,0.0,0.864,0.136,0.5106,0.25,0.6000000000000001
2390,0.206,0.7,0.093,-0.4404,0.0,0.0
4970,0.167,0.833,0.0,-0.296,0.21428571428571427,0.42857142857142855
1607,0.132,0.66,0.208,0.2023,-0.2916666666666667,0.5416666666666666
6360,0.257,0.601,0.142,-0.4767,0.1,0.4
7792,0.398,0.602,0.0,-0.765,0.0,0.0
3137,0.0,1.0,0.0,0.0,0.0,0.0
5667,0.0,0.86,0.14,0.4767,1.0,1.0
1532,0.151,0.849,0.0,-0.4939,0.13636363636363635,0.45454545454545453
8785,0.0,1.0,0.0,0.0,0.0,0.0
1536,0.151,0.849,0.0,-0.4939,0.0,0.0
7412,0.181,0.819,0.0,-0.4767,0.0,0.125
9875,0.773,0.227,0.0,-0.5267,0.0,0.0
8638,0.0,1.0,0.0,0.0,0.0,0.0
8820,0.1,0.815,0.085,-0.1027,0.15000000000000002,0.625
8777,0.17,0.83,0.0,-0.5994,0.0,0.0
5369,0.111,0.787,0.102,-0.0516,-0.15,0.15
9668,0.196,0.553,0.251,0.0258,0.7,0.9
1994,0.0,0.901,0.099,0.3182,0.2,0.6444444444444444
4115,0.0,1.0,0.0,0.0,0.0,0.0
10118,0.0,1.0,0.0,0.0,0.16,0.5399999999999999
10685,0.182,0.818,0.0,-0.4404,0.0,0.0
805,0.293,0.707,0.0,-0.7003,-0.16666666666666666,0.43333333333333335
8215,0.209,0.465,0.326,0.25,0.7,0.75
7348,0.153,0.847,0.0,-0.4404,0.0,0.0
4538,0.159,0.718,0.123,-0.1779,0.0,0.0
10248,0.0,1.0,0.0,0.0,-0.13181818181818183,0.5772727272727273
6517,0.0,1.0,0.0,0.0,0.0,0.0
154,0.0,1.0,0.0,0.0,0.0,0.06666666666666667
4755,0.103,0.769,0.128,0.1513,0.15,0.3
4470,0.0,0.767,0.233,0.516,0.1,0.4
3389,0.0,1.0,0.0,0.0,0.022222222222222213,0.24444444444444446
8319,0.0,1.0,0.0,0.0,-0.05,0.4
3377,0.0,0.589,0.411,0.4201,0.5,0.5
7376,0.178,0.822,0.0,-0.5994,0.0,0.125
6611,0.0,0.732,0.268,0.5927,0.8,0.75
6319,0.0,1.0,0.0,0.0,0.0,0.0
229,0.154,0.846,0.0,-0.4767,0.0,0.0
7752,0.321,0.679,0.0,-0.7964,-0.1,0.4
7705,0.385,0.615,0.0,-0.7096,-0.4,0.7
6467,0.476,0.524,0.0,-0.8979,-0.05,0.4
8944,0.0,0.723,0.277,0.7579,-0.13333333333333333,0.4666666666666666
10104,0.474,0.526,0.0,-0.8442,0.0,0.0
9492,0.343,0.657,0.0,-0.6908,0.0,0.0
8652,0.0,0.777,0.223,0.3182,0.45000000000000007,0.9
5702,0.11,0.89,0.0,-0.2732,0.0,0.5666666666666667
4329,0.0,1.0,0.0,0.0,0.0,0.4
5318,0.211,0.789,0.0,-0.34,-0.6,0.8
1880,0.0,1.0,0.0,0.0,0.0,0.0
9169,0.435,0.435,0.13,-0.765,0.0,0.0
9833,0.15,0.85,0.0,-0.3182,0.0,0.8
1683,0.251,0.749,0.0,-0.7717,-0.2,0.3
9654,0.208,0.693,0.099,-0.296,0.08333333333333333,0.31666666666666665
2375,0.308,0.586,0.106,-0.6705,-0.4,0.6
3611,0.0,0.688,0.312,0.6633,0.15000000000000002,0.45
4732,0.0,1.0,0.0,0.0,0.0,0.0
9255,0.078,0.922,0.0,-0.0258,0.0,0.0
8350,0.239,0.566,0.195,-0.1779,0.0,0.0
175,0.441,0.559,0.0,-0.9246,-0.5666666666666668,0.8666666666666667
4515,0.203,0.676,0.121,-0.1779,0.375,0.5
4615,0.315,0.685,0.0,-0.7096,0.0,0.0
6244,0.0,0.781,0.219,0.6369,0.37083333333333335,0.49583333333333335
7108,0.245,0.552,0.202,-0.1779,-0.1,0.1
6263,0.0,0.753,0.247,0.7845,0.04999999999999999,0.7
6829,0.2,0.8,0.0,-0.6124,0.1,0.8
4317,0.0,1.0,0.0,0.0,0.1,0.2
7442,0.124,0.876,0.0,-0.4767,0.13333333333333333,0.43333333333333335
1449,0.0,1.0,0.0,0.0,0.0,0.0
1580,0.0,1.0,0.0,0.0,0.0,0.0
1082,0.231,0.769,0.0,-0.34,-0.6,0.9
2379,0.238,0.762,0.0,-0.6486,0.0,0.0
7371,0.336,0.314,0.349,-0.2023,0.5,0.6
6002,0.173,0.827,0.0,-0.4466,0.06666666666666667,0.7333333333333334
5320,0.286,0.714,0.0,-0.34,0.0,0.0
4795,0.0,1.0,0.0,0.0,0.0,0.0
7127,0.0,0.778,0.222,0.6766,0.22625,0.5062500000000001
1920,0.082,0.643,0.275,0.7448,0.23333333333333336,0.2611111111111111
6221,0.0,1.0,0.0,0.0,0.0,0.0
3425,0.297,0.436,0.267,-0.0258,0.0,0.0
4738,0.318,0.682,0.0,-0.6808,-0.7999999999999999,1.0
1600,0.0,0.839,0.161,0.3612,0.0,0.0
8651,0.0,1.0,0.0,0.0,0.0,0.0
4761,0.0,0.857,0.143,0.3612,-0.1625,0.2375
6675,0.412,0.588,0.0,-0.8689,-0.038461538461538464,0.1346153846153846
2242,0.224,0.776,0.0,-0.3818,0.0,0.0
9233,0.254,0.647,0.099,-0.5574,0.0,0.0
6768,0.15,0.85,0.0,-0.3182,0.0,0.0
6707,0.155,0.755,0.091,-0.1779,0.0,0.0
10466,0.178,0.822,0.0,-0.3818,0.1,0.4
1103,0.0,1.0,0.0,0.0,0.0,0.0
1928,0.0,1.0,0.0,0.0,0.0,0.0
7347,0.279,0.721,0.0,-0.6841,0.0,0.0
2195,0.289,0.711,0.0,-0.7845,0.0,0.0
9604,0.135,0.865,0.0,-0.1027,0.0,0.0
4471,0.099,0.901,0.0,-0.3412,-0.22499999999999998,0.5
2519,0.285,0.715,0.0,-0.7885,0.0,0.0
10212,0.0,1.0,0.0,0.0,0.0,0.0
9290,0.153,0.847,0.0,-0.4404,0.0,0.0
774,0.0,0.824,0.176,0.4588,0.16666666666666666,0.5
6958,0.415,0.585,0.0,-0.8316,-0.4,0.95
761,0.0,0.553,0.447,0.8658,0.6,0.825
9489,0.377,0.492,0.131,-0.6705,0.0,0.0
1835,0.0,0.905,0.095,0.296,0.25,0.8500000000000001
3410,0.233,0.553,0.213,-0.128,-0.15,0.23333333333333334
9603,0.0,1.0,0.0,0.0,0.0,0.0
9438,0.296,0.704,0.0,-0.2732,0.0,0.0
